station,year,annual_flow_summary,annual_flow_value
08LD001,1950,DJF.mean,73.78
08LD001,1951,DJF.mean,
08LD001,1952,DJF.mean,78.44
08LD001,1953,DJF.mean,70.57
08LD001,1954,DJF.mean,91.59
08LD001,1955,DJF.mean,85.19
08LD001,1956,DJF.mean,75.9
08LD001,1957,DJF.mean,86.22
08LD001,1911,MAM.mean,
08LD001,1912,MAM.mean,108.19
08LD001,1913,MAM.mean,138.96
08LD001,1914,MAM.mean,123.13
08LD001,1915,MAM.mean,100.8
08LD001,1916,MAM.mean,126.07
08LD001,1917,MAM.mean,127.6
08LD001,1918,MAM.mean,117.38
08LD001,1919,MAM.mean,105.32
08LD001,1920,MAM.mean,98.2
08LD001,1921,MAM.mean,117.97
08LD001,1922,MAM.mean,129.1
08LD001,1923,MAM.mean,103.77
08LD001,1924,MAM.mean,92.1
08LD001,1925,MAM.mean,137.02
08LD001,1926,MAM.mean,111.09
08LD001,1927,MAM.mean,108.76
08LD001,1928,MAM.mean,157.69
08LD001,1929,MAM.mean,89.13
08LD001,1930,MAM.mean,101.19
08LD001,1931,MAM.mean,127.91
08LD001,1932,MAM.mean,
08LD001,1933,MAM.mean,132.77
08LD001,1934,MAM.mean,
08LD001,1935,MAM.mean,123.33
08LD001,1936,MAM.mean,
08LD001,1937,MAM.mean,94.57
08LD001,1938,MAM.mean,
08LD001,1939,MAM.mean,123.68
08LD001,1940,MAM.mean,130.94
08LD001,1941,MAM.mean,111.37
08LD001,1942,MAM.mean,
08LD001,1943,MAM.mean,98.29
08LD001,1944,MAM.mean,100.62
08LD001,1945,MAM.mean,102.82
08LD001,1946,MAM.mean,
08LD001,1947,MAM.mean,138.88
08LD001,1948,MAM.mean,
08LD001,1949,MAM.mean,126.48
08LD001,1950,MAM.mean,97.23
08LD001,1951,MAM.mean,117.25
08LD001,1952,MAM.mean,117.81
08LD001,1953,MAM.mean,100.84
08LD001,1954,MAM.mean,106.35
08LD001,1955,MAM.mean,90.57
08LD001,1956,MAM.mean,117.25
08LD001,1957,MAM.mean,140.34
08LD001,1911,JJA.mean,
08LD001,1912,JJA.mean,136.44
08LD001,1913,JJA.mean,111.1
08LD001,1914,JJA.mean,
08LD001,1915,JJA.mean,89.7
08LD001,1916,JJA.mean,128.01
08LD001,1917,JJA.mean,105.38
08LD001,1918,JJA.mean,97.21
08LD001,1919,JJA.mean,98.89
08LD001,1920,JJA.mean,123.41
08LD001,1921,JJA.mean,79.25
08LD001,1922,JJA.mean,80.13
08LD001,1923,JJA.mean,92.19
08LD001,1924,JJA.mean,74.11
08LD001,1925,JJA.mean,98.72
08LD001,1926,JJA.mean,68.29
08LD001,1927,JJA.mean,118.11
08LD001,1928,JJA.mean,104.87
08LD001,1929,JJA.mean,64.39
08LD001,1930,JJA.mean,65.33
08LD001,1931,JJA.mean,
08LD001,1932,JJA.mean,111.92
08LD001,1933,JJA.mean,143.13
08LD001,1934,JJA.mean,84.76
08LD001,1935,JJA.mean,132.31
08LD001,1936,JJA.mean,79.84
08LD001,1937,JJA.mean,89.08
08LD001,1938,JJA.mean,
08LD001,1939,JJA.mean,89.69
08LD001,1940,JJA.mean,92.61
08LD001,1941,JJA.mean,84.43
08LD001,1942,JJA.mean,97.16
08LD001,1943,JJA.mean,107.4
08LD001,1944,JJA.mean,88.23
08LD001,1945,JJA.mean,
08LD001,1946,JJA.mean,
08LD001,1947,JJA.mean,98.11
08LD001,1948,JJA.mean,129.99
08LD001,1949,JJA.mean,90.24
08LD001,1950,JJA.mean,113.85
08LD001,1951,JJA.mean,101.47
08LD001,1952,JJA.mean,112.84
08LD001,1953,JJA.mean,86.58
08LD001,1954,JJA.mean,137.56
08LD001,1955,JJA.mean,149.45
08LD001,1956,JJA.mean,95.2
08LD001,1957,JJA.mean,110.4
08LD001,1911,SON.mean,
08LD001,1912,SON.mean,24.91
08LD001,1913,SON.mean,35.58
08LD001,1914,SON.mean,51.58
08LD001,1915,SON.mean,27.23
08LD001,1916,SON.mean,13.69
08LD001,1917,SON.mean,41.45
08LD001,1918,SON.mean,35.65
08LD001,1919,SON.mean,29.68
08LD001,1920,SON.mean,50.23
08LD001,1921,SON.mean,29.88
08LD001,1922,SON.mean,27.46
08LD001,1923,SON.mean,40.44
08LD001,1924,SON.mean,37.86
08LD001,1925,SON.mean,33.25
08LD001,1926,SON.mean,44.77
08LD001,1927,SON.mean,59.32
08LD001,1928,SON.mean,27.83
08LD001,1929,SON.mean,23.51
08LD001,1930,SON.mean,33.24
08LD001,1931,SON.mean,39.64
08LD001,1932,SON.mean,44.8
08LD001,1933,SON.mean,49.86
08LD001,1934,SON.mean,47.35
08LD001,1935,SON.mean,36.75
08LD001,1936,SON.mean,31.05
08LD001,1937,SON.mean,
08LD001,1938,SON.mean,27.41
08LD001,1939,SON.mean,43.96
08LD001,1940,SON.mean,
08LD001,1941,SON.mean,66.96
08LD001,1942,SON.mean,
08LD001,1943,SON.mean,
08LD001,1944,SON.mean,58.65
08LD001,1945,SON.mean,
08LD001,1946,SON.mean,
08LD001,1947,SON.mean,41.31
08LD001,1948,SON.mean,55.86
08LD001,1949,SON.mean,35.02
08LD001,1950,SON.mean,29.48
08LD001,1951,SON.mean,
08LD001,1952,SON.mean,25.71
08LD001,1953,SON.mean,43.34
08LD001,1954,SON.mean,55.59
08LD001,1955,SON.mean,38.21
08LD001,1956,SON.mean,35.89
08LD001,1957,SON.mean,32.4
08MF005,1912,ann.mean,2702.64
08MF005,1913,ann.mean,2814.86
08MF005,1914,ann.mean,2923.53
08MF005,1915,ann.mean,2271.75
08MF005,1916,ann.mean,2508.56
08MF005,1917,ann.mean,2714.84
08MF005,1918,ann.mean,3057.75
08MF005,1919,ann.mean,2642.25
08MF005,1920,ann.mean,3273.87
08MF005,1921,ann.mean,3213.6
08MF005,1922,ann.mean,2620.58
08MF005,1923,ann.mean,2592.1
08MF005,1924,ann.mean,2709.33
08MF005,1925,ann.mean,2727.08
08MF005,1926,ann.mean,2252.82
08MF005,1927,ann.mean,2614.91
08MF005,1928,ann.mean,2642.54
08MF005,1929,ann.mean,1944.41
08MF005,1930,ann.mean,2344.68
08MF005,1931,ann.mean,2365.04
08MF005,1932,ann.mean,2799.13
08MF005,1933,ann.mean,3288.07
08MF005,1934,ann.mean,3125.21
08MF005,1935,ann.mean,2732.87
08MF005,1936,ann.mean,2702.93
08MF005,1937,ann.mean,2415.25
08MF005,1938,ann.mean,2045.89
08MF005,1939,ann.mean,2836.92
08MF005,1940,ann.mean,2570.05
08MF005,1941,ann.mean,2466.48
08MF005,1942,ann.mean,2244.68
08MF005,1943,ann.mean,2326.14
08MF005,1944,ann.mean,2207.74
08MF005,1945,ann.mean,2144.89
08MF005,1946,ann.mean,2464.52
08MF005,1947,ann.mean,2677.59
08MF005,1948,ann.mean,3225.14
08MF005,1949,ann.mean,2578.09
08MF005,1950,ann.mean,2728.92
08MF005,1951,ann.mean,2386.36
08MF005,1952,ann.mean,2526.2
08MF005,1953,ann.mean,2435.31
08MF005,1954,ann.mean,3086.79
08MF005,1955,ann.mean,2823.5
08MF005,1956,ann.mean,2603.1
08MF005,1957,ann.mean,2936.05
08MF005,1912,ann.min,399.0
08MF005,1913,ann.min,360.0
08MF005,1914,ann.min,637.0
08MF005,1915,ann.min,399.0
08MF005,1916,ann.min,340.0
08MF005,1917,ann.min,439.0
08MF005,1918,ann.min,612.0
08MF005,1919,ann.min,379.0
08MF005,1920,ann.min,566.0
08MF005,1921,ann.min,680.0
08MF005,1922,ann.min,547.0
08MF005,1923,ann.min,566.0
08MF005,1924,ann.min,425.0
08MF005,1925,ann.min,671.0
08MF005,1926,ann.min,711.0
08MF005,1927,ann.min,552.0
08MF005,1928,ann.min,405.0
08MF005,1929,ann.min,439.0
08MF005,1930,ann.min,453.0
08MF005,1931,ann.min,572.0
08MF005,1932,ann.min,532.0
08MF005,1933,ann.min,620.0
08MF005,1934,ann.min,784.0
08MF005,1935,ann.min,790.0
08MF005,1936,ann.min,464.0
08MF005,1937,ann.min,510.0
08MF005,1938,ann.min,487.0
08MF005,1939,ann.min,479.0
08MF005,1940,ann.min,714.0
08MF005,1941,ann.min,583.0
08MF005,1942,ann.min,527.0
08MF005,1943,ann.min,484.0
08MF005,1944,ann.min,362.0
08MF005,1945,ann.min,600.0
08MF005,1946,ann.min,408.0
08MF005,1947,ann.min,456.0
08MF005,1948,ann.min,530.0
08MF005,1949,ann.min,603.0
08MF005,1950,ann.min,603.0
08MF005,1951,ann.min,569.0
08MF005,1952,ann.min,513.0
08MF005,1953,ann.min,541.0
08MF005,1954,ann.min,682.0
08MF005,1955,ann.min,623.0
08MF005,1956,ann.min,575.0
08MF005,1957,ann.min,821.0
08MF005,1912,ann.max,7420.0
08MF005,1913,ann.max,10300.0
08MF005,1914,ann.max,8550.0
08MF005,1915,ann.max,5800.0
08MF005,1916,ann.max,8720.0
08MF005,1917,ann.max,8980.0
08MF005,1918,ann.max,9770.0
08MF005,1919,ann.max,8520.0
08MF005,1920,ann.max,10800.0
08MF005,1921,ann.max,11100.0
08MF005,1922,ann.max,9910.0
08MF005,1923,ann.max,9260.0
08MF005,1924,ann.max,9680.0
08MF005,1925,ann.max,9970.0
08MF005,1926,ann.max,6e3
08MF005,1927,ann.max,8670.0
08MF005,1928,ann.max,10300.0
08MF005,1929,ann.max,8040.0
08MF005,1930,ann.max,7840.0
08MF005,1931,ann.max,7620.0
08MF005,1932,ann.max,8500.0
08MF005,1933,ann.max,9290.0
08MF005,1934,ann.max,8500.0
08MF005,1935,ann.max,8040.0
08MF005,1936,ann.max,10600.0
08MF005,1937,ann.max,7480.0
08MF005,1938,ann.max,6820.0
08MF005,1939,ann.max,7820.0
08MF005,1940,ann.max,7080.0
08MF005,1941,ann.max,5130.0
08MF005,1942,ann.max,7220.0
08MF005,1943,ann.max,7560.0
08MF005,1944,ann.max,6060.0
08MF005,1945,ann.max,7820.0
08MF005,1946,ann.max,9540.0
08MF005,1947,ann.max,8160.0
08MF005,1948,ann.max,15200.0
08MF005,1949,ann.max,9e3
08MF005,1950,ann.max,12500.0
08MF005,1951,ann.max,8040.0
08MF005,1952,ann.max,8330.0
08MF005,1953,ann.max,7220.0
08MF005,1954,ann.max,9060.0
08MF005,1955,ann.max,11300.0
08MF005,1956,ann.max,9680.0
08MF005,1957,ann.max,10400.0
08MF005,1912,JAS.min,1531.29
08MF005,1913,JAS.min,1763.55
08MF005,1914,JAS.min,1969.35
08MF005,1915,JAS.min,1269.74
08MF005,1916,JAS.min,1618.06
08MF005,1917,JAS.min,2098.71
08MF005,1918,JAS.min,1646.77
08MF005,1919,JAS.min,1427.1
08MF005,1920,JAS.min,3129.33
08MF005,1921,JAS.min,2702.26
08MF005,1922,JAS.min,2295.81
08MF005,1923,JAS.min,1289.68
08MF005,1924,JAS.min,1948.39
08MF005,1925,JAS.min,1140.06
08MF005,1926,JAS.min,1447.97
08MF005,1927,JAS.min,2506.67
08MF005,1928,JAS.min,1302.58
08MF005,1929,JAS.min,1340.03
08MF005,1930,JAS.min,1426.13
08MF005,1931,JAS.min,1949.68
08MF005,1932,JAS.min,1686.13
08MF005,1933,JAS.min,2070.32
08MF005,1934,JAS.min,2422.9
08MF005,1935,JAS.min,1565.48
08MF005,1936,JAS.min,2052.58
08MF005,1937,JAS.min,1662.9
08MF005,1938,JAS.min,1382.58
08MF005,1939,JAS.min,2097.1
08MF005,1940,JAS.min,1872.9
08MF005,1941,JAS.min,2631.67
08MF005,1942,JAS.min,1572.58
08MF005,1943,JAS.min,1471.29
08MF005,1944,JAS.min,2246.45
08MF005,1945,JAS.min,1340.0
08MF005,1946,JAS.min,1034.1
08MF005,1947,JAS.min,2074.84
08MF005,1948,JAS.min,2491.29
08MF005,1949,JAS.min,1491.94
08MF005,1950,JAS.min,1584.19
08MF005,1951,JAS.min,1234.52
08MF005,1952,JAS.min,1535.16
08MF005,1953,JAS.min,1974.19
08MF005,1954,JAS.min,2486.45
08MF005,1955,JAS.min,1604.84
08MF005,1956,JAS.min,1868.71
08MF005,1957,JAS.min,1590.0
08MF005,1912,AMJ.max,6128.0
08MF005,1913,AMJ.max,8282.33
08MF005,1914,AMJ.max,7143.67
08MF005,1915,AMJ.max,5020.65
08MF005,1916,AMJ.max,6582.33
08MF005,1917,AMJ.max,7880.0
08MF005,1918,AMJ.max,7971.33
08MF005,1919,AMJ.max,6930.32
08MF005,1920,AMJ.max,9601.29
08MF005,1921,AMJ.max,9317.0
08MF005,1922,AMJ.max,8126.0
08MF005,1923,AMJ.max,7831.0
08MF005,1924,AMJ.max,6790.0
08MF005,1925,AMJ.max,7064.52
08MF005,1926,AMJ.max,4814.52
08MF005,1927,AMJ.max,7359.33
08MF005,1928,AMJ.max,7441.33
08MF005,1929,AMJ.max,6180.67
08MF005,1930,AMJ.max,6221.0
08MF005,1931,AMJ.max,6096.33
08MF005,1932,AMJ.max,7157.67
08MF005,1933,AMJ.max,7954.52
08MF005,1934,AMJ.max,6572.67
08MF005,1935,AMJ.max,7006.33
08MF005,1936,AMJ.max,7166.33
08MF005,1937,AMJ.max,6727.67
08MF005,1938,AMJ.max,5591.0
08MF005,1939,AMJ.max,6342.0
08MF005,1940,AMJ.max,5904.33
08MF005,1941,AMJ.max,4575.0
08MF005,1942,AMJ.max,6041.33
08MF005,1943,AMJ.max,5801.94
08MF005,1944,AMJ.max,5386.0
08MF005,1945,AMJ.max,6698.0
08MF005,1946,AMJ.max,7478.67
08MF005,1947,AMJ.max,7171.67
08MF005,1948,AMJ.max,10737.0
08MF005,1949,AMJ.max,6379.68
08MF005,1950,AMJ.max,8881.0
08MF005,1951,AMJ.max,6040.97
08MF005,1952,AMJ.max,6793.0
08MF005,1953,AMJ.max,6018.33
08MF005,1954,AMJ.max,7599.0
08MF005,1955,AMJ.max,7954.0
08MF005,1956,AMJ.max,7742.0
08MF005,1957,AMJ.max,8170.0
08MF005,1912,DJF.mean,2701.66
08MF005,1913,DJF.mean,3244.36
08MF005,1914,DJF.mean,3308.18
08MF005,1915,DJF.mean,2550.77
08MF005,1916,DJF.mean,2855.31
08MF005,1917,DJF.mean,3129.59
08MF005,1918,DJF.mean,3375.45
08MF005,1919,DJF.mean,3028.8
08MF005,1920,DJF.mean,3728.82
08MF005,1921,DJF.mean,3659.2
08MF005,1922,DJF.mean,2974.84
08MF005,1923,DJF.mean,2941.37
08MF005,1924,DJF.mean,3094.92
08MF005,1925,DJF.mean,3093.93
08MF005,1926,DJF.mean,2482.69
08MF005,1927,DJF.mean,2983.29
08MF005,1928,DJF.mean,2979.47
08MF005,1929,DJF.mean,2223.96
08MF005,1930,DJF.mean,2627.72
08MF005,1931,DJF.mean,2678.14
08MF005,1932,DJF.mean,3203.83
08MF005,1933,DJF.mean,3752.34
08MF005,1934,DJF.mean,3469.41
08MF005,1935,DJF.mean,2990.96
08MF005,1936,DJF.mean,3092.56
08MF005,1937,DJF.mean,2773.91
08MF005,1938,DJF.mean,2301.51
08MF005,1939,DJF.mean,3256.18
08MF005,1940,DJF.mean,2876.96
08MF005,1941,DJF.mean,2789.83
08MF005,1942,DJF.mean,2508.16
08MF005,1943,DJF.mean,2625.13
08MF005,1944,DJF.mean,2518.55
08MF005,1945,DJF.mean,2404.4
08MF005,1946,DJF.mean,2819.11
08MF005,1947,DJF.mean,3081.57
08MF005,1948,DJF.mean,3701.55
08MF005,1949,DJF.mean,2948.96
08MF005,1950,DJF.mean,3120.89
08MF005,1951,DJF.mean,2685.68
08MF005,1952,DJF.mean,2882.6
08MF005,1953,DJF.mean,2773.95
08MF005,1954,DJF.mean,3511.48
08MF005,1955,DJF.mean,3172.32
08MF005,1956,DJF.mean,2981.78
08MF005,1957,DJF.mean,3272.21
08MF005,1912,MAM.mean,4090.08
08MF005,1913,MAM.mean,3986.63
08MF005,1914,MAM.mean,4991.25
08MF005,1915,MAM.mean,3752.11
08MF005,1916,MAM.mean,3911.78
08MF005,1917,MAM.mean,4271.97
08MF005,1918,MAM.mean,5092.23
08MF005,1919,MAM.mean,3962.29
08MF005,1920,MAM.mean,4024.75
08MF005,1921,MAM.mean,5408.11
08MF005,1922,MAM.mean,4334.25
08MF005,1923,MAM.mean,4690.8
08MF005,1924,MAM.mean,4559.66
08MF005,1925,MAM.mean,5439.44
08MF005,1926,MAM.mean,3971.72
08MF005,1927,MAM.mean,3859.4
08MF005,1928,MAM.mean,5156.72
08MF005,1929,MAM.mean,3203.18
08MF005,1930,MAM.mean,3844.04
08MF005,1931,MAM.mean,3831.94
08MF005,1932,MAM.mean,4916.62
08MF005,1933,MAM.mean,4758.36
08MF005,1934,MAM.mean,5487.69
08MF005,1935,MAM.mean,4275.07
08MF005,1936,MAM.mean,4968.67
08MF005,1937,MAM.mean,3982.08
08MF005,1938,MAM.mean,3554.51
08MF005,1939,MAM.mean,4736.64
08MF005,1940,MAM.mean,4376.62
08MF005,1941,MAM.mean,3494.39
08MF005,1942,MAM.mean,3648.05
08MF005,1943,MAM.mean,3693.18
08MF005,1944,MAM.mean,3419.28
08MF005,1945,MAM.mean,3903.86
08MF005,1946,MAM.mean,4918.47
08MF005,1947,MAM.mean,4901.43
08MF005,1948,MAM.mean,6085.84
08MF005,1949,MAM.mean,4889.91
08MF005,1950,MAM.mean,4665.07
08MF005,1951,MAM.mean,4570.82
08MF005,1952,MAM.mean,4719.74
08MF005,1953,MAM.mean,3965.58
08MF005,1954,MAM.mean,4164.51
08MF005,1955,MAM.mean,4250.89
08MF005,1956,MAM.mean,5078.88
08MF005,1957,MAM.mean,5500.06
08MF005,1912,JJA.mean,3634.76
08MF005,1913,JJA.mean,5467.53
08MF005,1914,JJA.mean,4130.15
08MF005,1915,JJA.mean,3468.37
08MF005,1916,JJA.mean,4245.92
08MF005,1917,JJA.mean,4121.17
08MF005,1918,JJA.mean,4617.43
08MF005,1919,JJA.mean,4664.61
08MF005,1920,JJA.mean,6063.97
08MF005,1921,JJA.mean,4513.64
08MF005,1922,JJA.mean,3792.2
08MF005,1923,JJA.mean,3886.52
08MF005,1924,JJA.mean,4022.42
08MF005,1925,JJA.mean,3396.41
08MF005,1926,JJA.mean,2792.67
08MF005,1927,JJA.mean,3998.78
08MF005,1928,JJA.mean,3603.97
08MF005,1929,JJA.mean,3001.97
08MF005,1930,JJA.mean,3560.96
08MF005,1931,JJA.mean,3446.76
08MF005,1932,JJA.mean,3812.53
08MF005,1933,JJA.mean,5323.03
08MF005,1934,JJA.mean,3603.71
08MF005,1935,JJA.mean,4050.59
08MF005,1936,JJA.mean,3348.61
08MF005,1937,JJA.mean,3574.98
08MF005,1938,JJA.mean,2871.24
08MF005,1939,JJA.mean,3692.59
08MF005,1940,JJA.mean,3546.29
08MF005,1941,JJA.mean,3084.75
08MF005,1942,JJA.mean,3271.82
08MF005,1943,JJA.mean,3781.85
08MF005,1944,JJA.mean,3112.44
08MF005,1945,JJA.mean,2856.46
08MF005,1946,JJA.mean,3446.15
08MF005,1947,JJA.mean,3577.53
08MF005,1948,JJA.mean,4399.82
08MF005,1949,JJA.mean,3207.53
08MF005,1950,JJA.mean,4034.13
08MF005,1951,JJA.mean,3119.03
08MF005,1952,JJA.mean,3663.71
08MF005,1953,JJA.mean,3338.37
08MF005,1954,JJA.mean,4973.18
08MF005,1955,JJA.mean,4830.01
08MF005,1956,JJA.mean,3220.02
08MF005,1957,JJA.mean,3498.1
08MF005,1912,SON.mean,1119.01
08MF005,1913,SON.mean,1170.32
08MF005,1914,SON.mean,1603.89
08MF005,1915,SON.mean,1013.52
08MF005,1916,SON.mean,1099.85
08MF005,1917,SON.mean,1878.11
08MF005,1918,SON.mean,1220.58
08MF005,1919,SON.mean,1303.4
08MF005,1920,SON.mean,2124.84
08MF005,1921,SON.mean,2000.84
08MF005,1922,SON.mean,1593.16
08MF005,1923,SON.mean,1023.41
08MF005,1924,SON.mean,1496.03
08MF005,1925,SON.mean,1243.25
08MF005,1926,SON.mean,1198.36
08MF005,1927,SON.mean,1895.25
08MF005,1928,SON.mean,900.97
08MF005,1929,SON.mean,1039.56
08MF005,1930,SON.mean,1142.33
08MF005,1931,SON.mean,1398.52
08MF005,1932,SON.mean,1638.8
08MF005,1933,SON.mean,2201.44
08MF005,1934,SON.mean,2056.73
08MF005,1935,SON.mean,1281.47
08MF005,1936,SON.mean,1770.57
08MF005,1937,SON.mean,1476.97
08MF005,1938,SON.mean,1012.36
08MF005,1939,SON.mean,2186.75
08MF005,1940,SON.mean,1341.49
08MF005,1941,SON.mean,2439.75
08MF005,1942,SON.mean,1219.17
08MF005,1943,SON.mean,1057.47
08MF005,1944,SON.mean,1659.13
08MF005,1945,SON.mean,1039.79
08MF005,1946,SON.mean,812.34
08MF005,1947,SON.mean,1554.52
08MF005,1948,SON.mean,1642.27
08MF005,1949,SON.mean,1502.0
08MF005,1950,SON.mean,1481.3
08MF005,1951,SON.mean,1042.87
08MF005,1952,SON.mean,1026.7
08MF005,1953,SON.mean,1739.13
08MF005,1954,SON.mean,2308.99
08MF005,1955,SON.mean,1246.34
08MF005,1956,SON.mean,1434.67
08MF005,1957,SON.mean,1598.44
08MG005,1914,ann.mean,147.63
08MG005,1915,ann.mean,135.5
08MG005,1916,ann.mean,119.59
08MG005,1917,ann.mean,125.95
08MG005,1918,ann.mean,
08MG005,1919,ann.mean,
08MG005,1920,ann.mean,
08MG005,1921,ann.mean,
08MG005,1922,ann.mean,
08MG005,1923,ann.mean,
08MG005,1924,ann.mean,130.26
08MG005,1925,ann.mean,
08MG005,1926,ann.mean,112.49
08MG005,1927,ann.mean,
08MG005,1928,ann.mean,
08MG005,1929,ann.mean,105.34
08MG005,1930,ann.mean,115.91
08MG005,1931,ann.mean,118.7
08MG005,1932,ann.mean,121.1
08MG005,1933,ann.mean,109.86
08MG005,1934,ann.mean,140.46
08MG005,1935,ann.mean,116.27
08MG005,1936,ann.mean,123.77
08MG005,1937,ann.mean,117.52
08MG005,1938,ann.mean,126.06
08MG005,1939,ann.mean,142.39
08MG005,1940,ann.mean,155.11
08MG005,1941,ann.mean,135.26
08MG005,1942,ann.mean,138.86
08MG005,1943,ann.mean,111.22
08MG005,1944,ann.mean,132.17
08MG005,1945,ann.mean,123.99
08MG005,1946,ann.mean,150.36
08MG005,1947,ann.mean,139.04
08MG005,1948,ann.mean,146.5
08MG005,1949,ann.mean,108.57
08MG005,1950,ann.mean,132.44
08MG005,1951,ann.mean,127.03
08MG005,1952,ann.mean,115.02
08MG005,1953,ann.mean,121.39
08MG005,1954,ann.mean,124.71
08MG005,1955,ann.mean,115.97
08MG005,1956,ann.mean,140.13
08MG005,1957,ann.mean,111.34
08MG005,1914,ann.min,19.8
08MG005,1915,ann.min,17.0
08MG005,1916,ann.min,14.7
08MG005,1917,ann.min,12.0
08MG005,1918,ann.min,
08MG005,1919,ann.min,
08MG005,1920,ann.min,
08MG005,1921,ann.min,
08MG005,1922,ann.min,
08MG005,1923,ann.min,
08MG005,1924,ann.min,15.3
08MG005,1925,ann.min,
08MG005,1926,ann.min,15.0
08MG005,1927,ann.min,
08MG005,1928,ann.min,
08MG005,1929,ann.min,15.7
08MG005,1930,ann.min,11.9
08MG005,1931,ann.min,19.7
08MG005,1932,ann.min,21.2
08MG005,1933,ann.min,11.6
08MG005,1934,ann.min,29.7
08MG005,1935,ann.min,24.4
08MG005,1936,ann.min,17.6
08MG005,1937,ann.min,14.9
08MG005,1938,ann.min,19.3
08MG005,1939,ann.min,22.9
08MG005,1940,ann.min,31.1
08MG005,1941,ann.min,22.0
08MG005,1942,ann.min,20.7
08MG005,1943,ann.min,14.2
08MG005,1944,ann.min,16.7
08MG005,1945,ann.min,17.8
08MG005,1946,ann.min,10.6
08MG005,1947,ann.min,9.06
08MG005,1948,ann.min,13.6
08MG005,1949,ann.min,18.5
08MG005,1950,ann.min,23.1
08MG005,1951,ann.min,20.7
08MG005,1952,ann.min,19.5
08MG005,1953,ann.min,21.5
08MG005,1954,ann.min,20.7
08MG005,1955,ann.min,18.1
08MG005,1956,ann.min,6.37
08MG005,1957,ann.min,12.7
08MG005,1914,ann.max,544.0
08MG005,1915,ann.max,544.0
08MG005,1916,ann.max,456.0
08MG005,1917,ann.max,515.0
08MG005,1918,ann.max,
08MG005,1919,ann.max,
08MG005,1920,ann.max,
08MG005,1921,ann.max,
08MG005,1922,ann.max,
08MG005,1923,ann.max,
08MG005,1924,ann.max,481.0
08MG005,1925,ann.max,
08MG005,1926,ann.max,447.0
08MG005,1927,ann.max,
08MG005,1928,ann.max,
08MG005,1929,ann.max,586.0
08MG005,1930,ann.max,496.0
08MG005,1931,ann.max,462.0
08MG005,1932,ann.max,405.0
08MG005,1933,ann.max,379.0
08MG005,1934,ann.max,464.0
08MG005,1935,ann.max,583.0
08MG005,1936,ann.max,464.0
08MG005,1937,ann.max,510.0
08MG005,1938,ann.max,428.0
08MG005,1939,ann.max,510.0
08MG005,1940,ann.max,900.0
08MG005,1941,ann.max,564.0
08MG005,1942,ann.max,479.0
08MG005,1943,ann.max,405.0
08MG005,1944,ann.max,462.0
08MG005,1945,ann.max,510.0
08MG005,1946,ann.max,504.0
08MG005,1947,ann.max,513.0
08MG005,1948,ann.max,623.0
08MG005,1949,ann.max,391.0
08MG005,1950,ann.max,564.0
08MG005,1951,ann.max,484.0
08MG005,1952,ann.max,464.0
08MG005,1953,ann.max,515.0
08MG005,1954,ann.max,479.0
08MG005,1955,ann.max,572.0
08MG005,1956,ann.max,564.0
08MG005,1957,ann.max,716.0
08MG005,1914,JAS.min,142.33
08MG005,1915,JAS.min,68.51
08MG005,1916,JAS.min,73.64
08MG005,1917,JAS.min,125.84
08MG005,1918,JAS.min,
08MG005,1919,JAS.min,
08MG005,1920,JAS.min,
08MG005,1921,JAS.min,
08MG005,1922,JAS.min,
08MG005,1923,JAS.min,86.59
08MG005,1924,JAS.min,78.55
08MG005,1925,JAS.min,
08MG005,1926,JAS.min,113.6
08MG005,1927,JAS.min,
08MG005,1928,JAS.min,66.15
08MG005,1929,JAS.min,144.61
08MG005,1930,JAS.min,56.96
08MG005,1931,JAS.min,92.56
08MG005,1932,JAS.min,69.82
08MG005,1933,JAS.min,103.87
08MG005,1934,JAS.min,106.98
08MG005,1935,JAS.min,56.27
08MG005,1936,JAS.min,121.55
08MG005,1937,JAS.min,107.84
08MG005,1938,JAS.min,110.87
08MG005,1939,JAS.min,91.04
08MG005,1940,JAS.min,181.26
08MG005,1941,JAS.min,90.96
08MG005,1942,JAS.min,108.4
08MG005,1943,JAS.min,92.95
08MG005,1944,JAS.min,116.13
08MG005,1945,JAS.min,83.66
08MG005,1946,JAS.min,49.98
08MG005,1947,JAS.min,118.67
08MG005,1948,JAS.min,111.87
08MG005,1949,JAS.min,41.27
08MG005,1950,JAS.min,99.18
08MG005,1951,JAS.min,60.15
08MG005,1952,JAS.min,82.85
08MG005,1953,JAS.min,106.71
08MG005,1954,JAS.min,106.73
08MG005,1955,JAS.min,108.25
08MG005,1956,JAS.min,188.4
08MG005,1957,JAS.min,57.79
08MG005,1914,AMJ.max,368.16
08MG005,1915,AMJ.max,375.35
08MG005,1916,AMJ.max,288.7
08MG005,1917,AMJ.max,314.42
08MG005,1918,AMJ.max,456.74
08MG005,1919,AMJ.max,
08MG005,1920,AMJ.max,
08MG005,1921,AMJ.max,
08MG005,1922,AMJ.max,
08MG005,1923,AMJ.max,339.42
08MG005,1924,AMJ.max,322.61
08MG005,1925,AMJ.max,
08MG005,1926,AMJ.max,274.77
08MG005,1927,AMJ.max,340.87
08MG005,1928,AMJ.max,375.39
08MG005,1929,AMJ.max,231.77
08MG005,1930,AMJ.max,287.32
08MG005,1931,AMJ.max,279.23
08MG005,1932,AMJ.max,289.53
08MG005,1933,AMJ.max,275.58
